id,open_issues,has_stars_data,is_private,is_open_sauced_member,created_at,login,deleted_at,updated_at,is_onboarded,role,is_waitlisted
61163903,1,true,false,true,2022-09-01T07:37:06.947319+00:00,Kathalysth,,2022-09-01T07:37:06.947319+00:00,false,10,false
49480381,1,true,false,true,2022-08-10T03:46:54.188864+00:00,dpkreativ,,2022-08-10T03:46:54.188864+00:00,false,10,false
77676155,1,true,false,true,2022-08-31T02:46:19.640895+00:00,roqeebYusuff,,2022-08-31T02:46:19.640895+00:00,false,10,false
67121288,0,true,false,true,2022-09-17T21:19:39.705989+00:00,batangaTroy,,2022-09-17T21:19:39.705989+00:00,false,10,false
1330523,1,true,false,true,2022-10-01T16:39:12.225892+00:00,mkazin,,2022-10-01T16:39:12.225892+00:00,false,10,false
114656702,1,true,false,true,2022-10-29T13:42:15.35664+00:00,cidaaykbd,,2022-10-29T13:42:15.35664+00:00,false,10,false
54052461,3,true,false,true,2022-09-20T11:20:36.663024+00:00,IamGideonIdoko,,2022-10-09T13:05:57.077998+00:00,true,10,false
110683,1,true,false,true,2022-08-25T19:21:50.617113+00:00,filmgirl,,2022-08-25T19:21:50.617113+00:00,false,10,false
10757509,3,true,false,true,2022-08-30T12:29:24.446468+00:00,TommasoBianchi,,2022-08-30T12:29:24.446468+00:00,false,10,false
1549136,1,true,false,true,2022-09-14T08:52:02.898984+00:00,serhioli,,2022-09-14T08:52:02.898984+00:00,false,10,false
22289608,1,true,false,true,2022-09-05T12:09:40.485309+00:00,mvashishth,,2022-09-05T12:09:40.485309+00:00,false,10,false
28709850,0,false,false,false,2022-09-01T22:24:35.977102+00:00,ABeck617,,2022-09-01T22:24:35.977102+00:00,false,10,false
49458917,0,false,false,false,2022-09-01T22:24:36.044688+00:00,AlexVCS,,2022-09-01T22:24:36.044688+00:00,false,10,false
16832258,0,false,false,false,2022-09-01T22:24:36.051985+00:00,nulfrost,,2022-09-01T22:24:36.051985+00:00,false,10,false
48183855,0,false,false,false,2022-09-01T22:24:36.059963+00:00,shapaaa,,2022-09-01T22:24:36.059963+00:00,false,10,false
32095327,0,true,false,true,2022-08-18T06:46:16.279052+00:00,NjengaFelix,,2022-08-18T06:46:16.279052+00:00,false,10,false
59867217,0,true,false,true,2022-09-12T05:00:51.674814+00:00,JealousGx,,2022-09-12T05:00:51.674814+00:00,false,10,false
71969236,2,true,false,true,2022-09-04T14:15:53.668892+00:00,xrexy,,2022-09-04T14:15:53.668892+00:00,false,10,false
43477095,0,true,false,true,2022-08-14T13:20:42.441254+00:00,Ceres6,,2022-08-14T13:20:42.441254+00:00,false,10,false
94331754,1,true,false,true,2022-08-12T11:36:52.992863+00:00,Christiano112,,2022-08-12T11:36:52.992863+00:00,false,10,false
28895038,1,true,false,true,2022-08-27T11:35:43.1916+00:00,EliasenJason,,2022-08-27T11:35:43.1916+00:00,false,10,false
62188066,8,true,false,true,2022-09-02T04:55:36.52589+00:00,Tuzi555,,2022-09-02T04:55:36.52589+00:00,false,10,false
75252387,1,true,false,true,2022-08-10T20:00:15.037227+00:00,Ze-Austin,,2022-08-10T20:00:15.037227+00:00,false,10,false
37508038,1,true,false,true,2022-09-03T17:03:40.9565+00:00,Bikram-ghuku,,2022-09-03T17:03:40.9565+00:00,false,10,false
53506936,0,true,false,true,2022-08-08T13:58:39.735699+00:00,Jideotetic,,2022-08-08T13:58:39.735699+00:00,false,10,false
10765201,4,true,true,true,2022-09-03T06:57:58.223327+00:00,jp2masa,,2022-09-03T06:57:58.223327+00:00,false,10,false
81192726,1,true,false,true,2022-08-16T22:43:40.432736+00:00,debisho,,2022-08-16T22:43:40.432736+00:00,false,10,false
48692622,1,true,false,true,2022-09-02T20:02:27.856854+00:00,Ravnit202,,2022-09-02T20:02:27.856854+00:00,false,10,false
22624429,1,true,false,true,2022-08-19T03:24:06.599359+00:00,SpencerGee,,2022-08-19T03:24:06.599359+00:00,false,10,false
54031531,0,true,false,true,2022-08-19T03:24:07.499741+00:00,erinmikailstaples,,2022-08-19T03:24:07.499741+00:00,false,10,false
85789377,0,true,false,true,2022-09-02T13:57:40.809109+00:00,MugiD,,2022-09-02T13:57:40.809109+00:00,false,10,false
48896572,2,true,false,true,2022-09-02T04:55:35.623225+00:00,minsk-dev,,2022-09-02T04:55:35.623225+00:00,false,10,false
76777822,1,true,false,true,2022-09-28T16:46:55.673576+00:00,jianan1104,,2022-09-28T16:46:55.673576+00:00,false,10,false
29448654,0,true,false,true,2022-08-28T10:24:36.704207+00:00,Wizyma,,2022-08-28T10:24:36.704207+00:00,false,10,false
858793,1,true,false,true,2022-10-25T14:32:08.485427+00:00,ImanolGo,,2022-10-25T14:32:08.485427+00:00,false,10,false
360261,0,true,false,true,2022-09-09T17:07:33.161864+00:00,danieltott,,2022-09-09T17:07:33.161864+00:00,false,10,false
19432983,1,true,false,true,2022-08-28T09:12:42.574779+00:00,Arif-un,,2022-08-28T09:12:42.574779+00:00,false,10,false
83292987,1,true,false,true,2022-08-28T09:12:43.649744+00:00,saifltr,,2022-08-28T09:12:43.649744+00:00,false,10,false
104472541,4,true,false,true,2022-09-25T04:14:08.249008+00:00,thekamalkashyap,,2022-09-25T04:14:08.249008+00:00,false,10,false
59947649,1,true,false,true,2022-09-12T15:26:13.632015+00:00,AayushBajaj2000,,2022-09-12T15:26:13.632015+00:00,false,10,false
5299412,3,true,false,true,2022-10-08T19:19:45.983579+00:00,peckjon,,2022-10-08T19:19:45.983579+00:00,false,10,false
101365565,0,true,false,true,2022-05-16T05:09:44.147237+00:00,1ynmuldrow,,2022-05-16T05:09:44.147237+00:00,false,10,false
71458737,0,true,false,true,2022-05-16T08:50:31.112851+00:00,sans-eng,,2022-05-16T08:50:31.112851+00:00,false,10,false
37085146,0,true,false,true,2022-05-16T00:33:12.078101+00:00,NinjaAung,,2022-05-16T00:33:12.078101+00:00,false,10,false
74566464,0,true,true,true,2022-05-16T06:01:42.00441+00:00,Pandademic,,2022-05-16T06:01:42.00441+00:00,false,10,false
6998954,0,false,false,false,2022-09-01T22:24:35.981478+00:00,M0nica,,2022-09-01T22:24:35.981478+00:00,false,10,false
26007940,0,true,false,true,2022-05-16T08:24:17.552522+00:00,mikerobards,,2022-05-16T08:24:17.552522+00:00,false,10,false
50591491,1,true,false,true,2022-05-16T07:22:17.666944+00:00,cryptus-neoxys,,2022-05-16T07:22:17.666944+00:00,false,10,false
11858762,12,true,false,true,2022-05-16T08:58:33.971765+00:00,git-srinivas,,2022-05-16T08:58:33.971765+00:00,false,10,false
79887,0,true,false,true,2022-05-16T08:50:33.07547+00:00,cybernetics,,2022-05-16T08:50:33.07547+00:00,false,10,false
57008950,0,true,false,true,2022-05-16T07:43:05.936348+00:00,prasadbobby,,2022-05-16T07:43:05.936348+00:00,false,10,false
91016903,0,true,false,true,2022-05-16T09:08:45.044031+00:00,nayabatir1,,2022-05-16T09:08:45.044031+00:00,false,10,false
4066445,13,true,false,true,2022-05-16T07:33:56.739509+00:00,johnyu0424,,2022-05-16T07:33:56.739509+00:00,false,10,false
10951893,2,true,false,true,2022-05-16T07:22:13.871769+00:00,jramirez857,,2022-05-16T07:22:13.871769+00:00,false,10,false
7860023,2,true,false,true,2022-05-16T07:09:17.090279+00:00,anis00723,,2022-05-16T07:09:17.090279+00:00,false,10,false
23166349,4,true,false,true,2022-05-16T07:09:19.001698+00:00,ChamMach,,2022-05-16T07:09:19.001698+00:00,false,10,false
5381468,5,true,false,true,2022-05-16T06:13:17.410571+00:00,tmarwen,,2022-05-16T06:13:17.410571+00:00,false,10,false
16268467,0,true,true,true,2022-05-16T06:58:38.950973+00:00,Wisheechia,,2022-05-16T06:58:38.950973+00:00,false,10,false
20727421,0,true,false,true,2022-05-16T08:39:11.42517+00:00,ryan3738,,2022-05-16T08:39:11.42517+00:00,false,10,false
46695719,0,true,false,true,2022-05-16T09:08:48.108542+00:00,Mich45,,2022-05-16T09:08:48.108542+00:00,false,10,false
656318,1,true,false,true,2022-05-16T06:45:06.488004+00:00,ramonh,,2022-05-16T06:45:06.488004+00:00,false,10,false
27487712,8,true,false,true,2022-05-16T09:47:28.261192+00:00,mudaliaraditya,,2022-05-16T09:47:28.261192+00:00,false,10,false
52573981,0,true,false,true,2022-05-16T02:43:22.805132+00:00,mrsantons,,2022-05-16T02:43:22.805132+00:00,false,10,false
8200073,13,true,false,true,2022-05-16T06:01:40.026067+00:00,salindae25,,2022-05-16T06:01:40.026067+00:00,false,10,false
83277146,1,true,false,true,2022-05-16T06:01:43.402219+00:00,ashwth,,2022-05-16T06:01:43.402219+00:00,false,10,false
60147716,0,true,false,true,2022-05-16T05:45:17.221889+00:00,sorbx64,,2022-05-16T05:45:17.221889+00:00,false,10,false
2607477,0,true,false,true,2022-05-16T07:59:17.434159+00:00,cmdaltent,,2022-05-16T07:59:17.434159+00:00,false,10,false
11067335,0,true,false,true,2022-05-16T07:43:06.849984+00:00,TerrelRJones,,2022-05-16T07:43:06.849984+00:00,false,10,false
17364711,0,true,false,true,2022-05-16T00:32:54.612284+00:00,FunIsDangerous,,2022-05-16T00:32:54.612284+00:00,false,10,false
12849040,0,true,false,true,2022-05-16T08:39:10.077741+00:00,twjasa,,2022-05-16T08:39:10.077741+00:00,false,10,false
88631894,0,true,false,true,2022-05-16T07:51:12.867822+00:00,Aarondevp,,2022-05-16T07:51:12.867822+00:00,false,10,false
43640229,1,true,false,true,2022-05-16T07:59:14.437352+00:00,dharshatharan,,2022-05-16T07:59:14.437352+00:00,false,10,false
505751,4,true,false,true,2022-05-16T08:14:33.64511+00:00,KengoTODA,,2022-05-16T08:14:33.64511+00:00,false,10,false
74208843,0,true,false,true,2022-05-16T08:14:34.901207+00:00,juanramollino,,2022-05-16T08:14:34.901207+00:00,false,10,false
24553355,2,true,false,true,2022-05-16T07:22:15.519571+00:00,vtcaregorodtcev,,2022-05-16T07:22:15.519571+00:00,false,10,false
6499373,0,true,false,true,2022-05-16T06:13:19.1782+00:00,yasir2000,,2022-05-16T06:13:19.1782+00:00,false,10,false
2480219,0,true,false,true,2022-05-16T07:33:54.421184+00:00,eriber,,2022-05-16T07:33:54.421184+00:00,false,10,false
469997,3,true,false,true,2022-05-16T06:45:05.7058+00:00,sobingt,,2022-05-16T06:45:05.7058+00:00,false,10,false
42341383,0,true,false,true,2022-05-16T03:09:40.177449+00:00,tiamatu,,2022-05-16T03:09:40.177449+00:00,false,10,false
1645545,4,true,false,true,2022-05-16T07:33:52.694073+00:00,Parijat-K,,2022-05-16T07:33:52.694073+00:00,false,10,false
4386534,7,true,false,true,2022-05-16T09:37:13.356147+00:00,ilangorajagopal,,2022-05-16T09:37:13.356147+00:00,false,10,false
65788728,2,true,false,true,2022-05-16T00:33:14.714889+00:00,j-dogcoder,,2022-05-16T00:33:14.714889+00:00,false,10,false
52336027,0,true,false,true,2022-05-16T08:58:31.633207+00:00,mohamedabotir,,2022-05-16T08:58:31.633207+00:00,false,10,false
289882,1,true,false,true,2022-05-16T08:14:35.734751+00:00,gwincr11,,2022-05-16T08:14:35.734751+00:00,false,10,false
83433840,1,true,false,true,2022-05-16T09:21:16.857898+00:00,abirismyname,,2022-05-16T09:21:16.857898+00:00,false,10,false
19617280,2,true,false,true,2022-05-16T07:59:15.800535+00:00,a-trost,,2022-05-16T07:59:15.800535+00:00,false,10,false
39362365,0,true,false,true,2022-05-16T10:36:14.975648+00:00,huntertrammell,,2022-05-16T10:36:14.975648+00:00,false,10,false
1305623,0,true,false,true,2022-05-16T09:21:19.832736+00:00,phucthaidoan,,2022-05-16T09:21:19.832736+00:00,false,10,false
2339101,0,true,false,true,2022-05-16T07:51:10.352968+00:00,akovalyov,,2022-05-16T07:51:10.352968+00:00,false,10,false
9968219,0,true,false,true,2022-05-16T09:08:46.587181+00:00,ramazansakin,,2022-05-16T09:08:46.587181+00:00,false,10,false
4910518,0,true,false,true,2022-05-16T08:24:16.087028+00:00,leftrightleft,,2022-05-16T08:24:16.087028+00:00,false,10,false
45293863,0,true,true,true,2022-05-16T07:09:20.57671+00:00,bagatka,,2022-05-16T07:09:20.57671+00:00,false,10,false
24606613,0,true,false,true,2022-05-16T06:58:34.770878+00:00,udhaykumarbala,,2022-05-16T06:58:34.770878+00:00,false,10,false
35779241,0,true,false,true,2022-05-16T09:37:11.969497+00:00,rgreen32,,2022-05-16T09:37:11.969497+00:00,false,10,false
59651629,0,true,false,true,2022-05-16T09:21:18.330298+00:00,codertushar,,2022-05-16T09:21:18.330298+00:00,false,10,false
11589902,0,true,false,true,2022-05-16T06:28:44.507155+00:00,pac96,,2022-05-16T06:28:44.507155+00:00,false,10,false
6188161,1,true,false,true,2022-05-16T03:27:32.611039+00:00,zacjones93,,2022-05-16T03:27:32.611039+00:00,false,10,false
1039388,0,true,false,true,2022-05-16T03:27:33.477416+00:00,i001962,,2022-05-16T03:27:33.477416+00:00,false,10,false
19538219,9,true,false,true,2022-05-16T03:27:34.046184+00:00,sadiejay,,2022-05-16T03:27:34.046184+00:00,false,10,false
104824933,0,true,false,true,2022-05-16T00:32:57.159812+00:00,JIFswe,,2022-05-16T00:32:57.159812+00:00,false,10,false
47293786,0,true,false,true,2022-05-16T03:44:54.500147+00:00,tahabenammar,,2022-05-16T03:44:54.500147+00:00,false,10,false
31663172,1,true,false,true,2022-05-16T03:44:56.357616+00:00,mariecreel,,2022-05-16T03:44:56.357616+00:00,false,10,false
3650761,0,true,false,true,2022-05-16T03:09:41.133995+00:00,dariye,,2022-05-16T03:09:41.133995+00:00,false,10,false
18058884,1,true,false,true,2022-05-16T03:58:18.397463+00:00,anugrahsinghal,,2022-05-16T03:58:18.397463+00:00,false,10,false
8932275,0,true,false,true,2022-05-16T03:58:19.841219+00:00,moxie99,,2022-05-16T03:58:19.841219+00:00,false,10,false
81034521,0,true,false,true,2022-05-16T00:33:15.891969+00:00,zeerau,,2022-05-16T00:33:15.891969+00:00,false,10,false
12782646,4,true,false,true,2022-05-16T03:58:21.266495+00:00,lcy101u,,2022-05-16T03:58:21.266495+00:00,false,10,false
33266556,0,true,false,true,2022-05-16T04:09:07.889448+00:00,honeynegi,,2022-05-16T04:09:07.889448+00:00,false,10,false
87914378,0,true,false,true,2022-05-16T04:09:09.668578+00:00,Y4HYA4,,2022-05-16T04:09:09.668578+00:00,false,10,false
79736938,0,true,false,true,2022-05-16T04:09:11.045297+00:00,Nyanjuimarvin,,2022-05-16T04:09:11.045297+00:00,false,10,false
59898438,0,true,false,true,2022-05-16T00:33:17.090793+00:00,JasonStrazisar,,2022-05-16T00:33:17.090793+00:00,false,10,false
47524279,1,true,true,true,2022-05-16T04:23:14.108221+00:00,projectashik,,2022-05-16T04:23:14.108221+00:00,false,10,false
17413306,0,true,false,true,2022-05-16T04:41:10.459881+00:00,babually,,2022-05-16T04:41:10.459881+00:00,false,10,false
19353972,2,true,false,true,2022-05-16T04:41:12.043674+00:00,TaEduard,,2022-05-16T04:41:12.043674+00:00,false,10,false
15233,1,true,false,true,2022-05-16T04:41:13.389907+00:00,hammer,,2022-05-16T04:41:13.389907+00:00,false,10,false
476818,2,true,true,true,2022-05-16T04:56:47.237445+00:00,dwwoelfel,,2022-05-16T04:56:47.237445+00:00,false,10,false
102984033,1,true,false,true,2022-05-16T04:56:48.618861+00:00,PlayingTheHero,,2022-05-16T04:56:48.618861+00:00,false,10,false
12780694,0,true,false,true,2022-05-16T04:56:50.035113+00:00,crege2,,2022-05-16T04:56:50.035113+00:00,false,10,false
28269,0,true,false,true,2022-05-16T05:09:45.535677+00:00,coloradobum,,2022-05-16T05:09:45.535677+00:00,false,10,false
13059091,0,true,false,true,2022-05-16T05:23:34.392757+00:00,ifoi,,2022-05-16T05:23:34.392757+00:00,false,10,false
3012159,1,true,false,true,2022-05-16T05:23:35.983759+00:00,sieis,,2022-05-16T05:23:35.983759+00:00,false,10,false
7222344,0,true,false,true,2022-05-16T05:35:41.545504+00:00,MattPostlethwaite,,2022-05-16T05:35:41.545504+00:00,false,10,false
66284362,0,true,false,true,2022-05-16T05:35:43.690207+00:00,kohasummons,,2022-05-16T05:35:43.690207+00:00,false,10,false
11489171,0,true,false,true,2022-05-16T05:35:45.38561+00:00,asasmith,,2022-05-16T05:35:45.38561+00:00,false,10,false
13867651,2,true,false,true,2022-05-16T05:45:18.471902+00:00,cescfamadas,,2022-05-16T05:45:18.471902+00:00,false,10,false
19359944,0,true,false,true,2022-05-16T05:45:19.921522+00:00,Karobwe,,2022-05-16T05:45:19.921522+00:00,false,10,false
20733994,1,true,false,true,2022-05-16T05:53:09.622543+00:00,HeVictor,,2022-05-16T05:53:09.622543+00:00,false,10,false
56942462,0,true,false,true,2022-05-16T05:53:11.170511+00:00,ugwustanley,,2022-05-16T05:53:11.170511+00:00,false,10,false
62261622,0,true,false,true,2022-05-16T05:53:12.748342+00:00,sosplush,,2022-05-16T05:53:12.748342+00:00,false,10,false
61815862,2,true,false,true,2022-05-16T06:58:37.205955+00:00,thebiblelover7,,2022-05-16T06:58:37.205955+00:00,false,10,false
1917293,0,true,false,true,2022-05-16T08:50:32.254651+00:00,ronna,,2022-05-16T08:50:32.254651+00:00,false,10,false
3202514,0,true,false,true,2022-05-16T09:37:14.23792+00:00,demilolu,,2022-05-16T09:37:14.23792+00:00,false,10,false
34839258,0,true,false,true,2022-05-16T02:43:22.231878+00:00,adwinang,,2022-05-16T02:43:22.231878+00:00,false,10,false
42660551,0,true,false,true,2022-05-16T00:33:13.223324+00:00,Ramghimirecr7,,2022-05-16T00:33:13.223324+00:00,false,10,false
6265396,0,true,false,true,2022-05-16T13:52:30.983584+00:00,clarkio,,2022-05-16T13:52:30.983584+00:00,false,10,false
908380,4,true,false,true,2022-05-16T12:46:36.712763+00:00,mojo706,,2022-05-16T12:46:36.712763+00:00,false,10,false
10787041,0,true,false,true,2022-05-16T09:58:48.167493+00:00,h4h18,,2022-05-16T09:58:48.167493+00:00,false,10,false
16942870,7,true,false,true,2022-05-16T11:08:17.989778+00:00,ThomasErhel,,2022-05-16T11:08:17.989778+00:00,false,10,false
1295334,1,true,false,true,2022-05-16T14:51:35.502557+00:00,applesnort,,2022-05-16T14:51:35.502557+00:00,false,10,false
13711044,2,true,false,true,2022-05-16T11:58:48.625351+00:00,unixisking,,2022-05-16T11:58:48.625351+00:00,false,10,false
14868216,1,true,false,true,2022-05-16T12:27:28.520457+00:00,minachuong,,2022-05-16T12:27:28.520457+00:00,false,10,false
4247126,1,true,false,true,2022-05-16T11:58:46.862059+00:00,mdb1710,,2022-05-16T11:58:46.862059+00:00,false,10,false
67359053,1,true,false,true,2022-05-16T12:10:05.449211+00:00,DevenPerkins,,2022-05-16T12:10:05.449211+00:00,false,10,false
8037469,1,true,false,true,2022-05-16T11:34:56.322833+00:00,waxidiotic,,2022-05-16T11:34:56.322833+00:00,false,10,false
53687927,1,true,false,true,2022-05-16T21:32:15.44691+00:00,dwaipayan05,,2022-05-16T21:32:15.44691+00:00,false,10,false
5901851,1,true,false,true,2022-05-16T07:51:11.59179+00:00,jayteealao,,2022-05-16T07:51:11.59179+00:00,false,10,false
46935495,1,true,false,true,2022-05-17T21:45:40.745668+00:00,sarthakvarshney8081,,2022-05-17T21:45:40.745668+00:00,false,10,false
65249694,0,true,false,true,2022-05-16T09:58:47.424083+00:00,xiyiwang,,2022-05-16T09:58:47.424083+00:00,false,10,false
36890230,1,true,false,true,2022-05-16T15:23:41.189013+00:00,JEbertPrime,,2022-05-16T15:23:41.189013+00:00,false,10,false
16315404,1,true,false,true,2022-05-16T15:56:18.937403+00:00,dhuvikamboj,,2022-05-16T15:56:18.937403+00:00,false,10,false
15052690,3,true,false,true,2022-05-16T15:23:42.61745+00:00,creaturenex,,2022-05-16T15:23:42.61745+00:00,false,10,false
6241164,1,true,false,true,2022-05-21T21:24:02.547396+00:00,devbyray,,2022-05-21T21:24:02.547396+00:00,false,10,false
3777549,2,true,false,true,2022-05-16T15:23:40.172714+00:00,alotoftype,,2022-05-16T15:23:40.172714+00:00,false,10,false
58482194,4,true,false,true,2022-05-16T11:14:46.253043+00:00,Borrus-sudo,,2022-05-16T11:14:46.253043+00:00,false,10,false
28281924,1,true,false,true,2022-05-16T15:04:49.752109+00:00,HeavyBR,,2022-05-16T15:04:49.752109+00:00,false,10,false
51794934,1,true,false,true,2022-05-16T14:51:34.13913+00:00,RubesWorld,,2022-05-16T14:51:34.13913+00:00,false,10,false
30334776,0,true,false,true,2022-05-16T11:14:44.593556+00:00,BolajiAyodeji,,2022-05-16T11:14:44.593556+00:00,false,10,false
25867172,1,true,false,true,2022-05-16T11:14:45.432843+00:00,teezzan,,2022-05-16T11:14:45.432843+00:00,false,10,false
29547465,6,true,false,true,2022-05-16T14:24:23.397973+00:00,camopy,,2022-05-16T14:24:23.397973+00:00,false,10,false
57826091,1,true,false,true,2022-05-16T11:50:58.397762+00:00,miralsuthar,,2022-05-16T11:50:58.397762+00:00,false,10,false
78520194,5,true,false,true,2022-05-16T10:09:39.03949+00:00,Elixer3000,,2022-05-16T10:09:39.03949+00:00,false,10,false
75340837,0,true,false,true,2022-05-16T11:26:02.879638+00:00,TriStanNtn,,2022-05-16T11:26:02.879638+00:00,false,10,false
34903088,0,true,false,true,2022-05-16T10:09:40.904052+00:00,mhmdbhsk,,2022-05-16T10:09:40.904052+00:00,false,10,false
49831545,0,true,true,true,2022-05-16T10:23:10.331879+00:00,creeperkafasi,,2022-05-16T10:23:10.331879+00:00,false,10,false
6935431,11,true,false,true,2022-05-16T19:33:05.187648+00:00,zkoppert,,2022-05-16T19:33:05.187648+00:00,false,10,false
29648040,1,true,false,true,2022-05-16T11:34:55.499587+00:00,iamtheozzy,,2022-05-16T11:34:55.499587+00:00,false,10,false
34394719,0,true,false,true,2022-05-16T10:23:11.156757+00:00,MiKr13,,2022-05-16T10:23:11.156757+00:00,false,10,false
118037,8,true,false,true,2022-05-16T12:27:31.161184+00:00,djsnipa1,,2022-05-16T12:27:31.161184+00:00,false,10,false
13490604,3,true,false,true,2022-05-16T14:34:22.600173+00:00,xmbhasin,,2022-05-16T14:34:22.600173+00:00,false,10,false
5842360,1,true,false,true,2022-05-16T11:50:54.958045+00:00,haffmaestro,,2022-05-16T11:50:54.958045+00:00,false,10,false
57305940,0,true,false,true,2022-05-16T11:26:06.090408+00:00,mgcarbonell,,2022-05-16T11:26:06.090408+00:00,false,10,false
19475228,1,true,false,true,2022-05-16T21:32:16.87189+00:00,ajoeofalltrades,,2022-05-16T21:32:16.87189+00:00,false,10,false
667716,10,true,false,true,2022-05-16T14:34:24.603609+00:00,diminutivesloop,,2022-05-16T14:34:24.603609+00:00,false,10,false
24217493,2,true,false,true,2022-05-16T14:00:32.183406+00:00,Jussii,,2022-05-16T14:00:32.183406+00:00,false,10,false
2609511,0,true,false,true,2022-05-16T08:58:35.604423+00:00,hackintoshrao,,2022-05-16T08:58:35.604423+00:00,false,10,false
527550,2,true,false,true,2022-05-16T15:56:15.686488+00:00,atzorvas,,2022-05-16T15:56:15.686488+00:00,false,10,false
3792749,9,true,false,true,2022-05-16T14:00:34.172203+00:00,mtfoley,,2022-05-16T14:00:34.172203+00:00,false,10,false
4838867,0,true,false,true,2022-05-16T14:51:32.62+00:00,microjumper,,2022-05-16T14:51:32.62+00:00,false,10,false
55982424,1,true,false,true,2022-05-16T09:47:29.084998+00:00,mukeshgurpude,,2022-05-16T09:47:29.084998+00:00,false,10,false
569510,6,true,false,true,2022-05-16T11:42:52.321312+00:00,henrik-ch,,2022-05-16T11:42:52.321312+00:00,false,10,false
3340406,1,true,false,true,2022-05-16T12:46:33.964352+00:00,fundor333,,2022-05-16T12:46:33.964352+00:00,false,10,false
25194960,1,true,false,true,2022-05-16T15:04:48.376689+00:00,ghgoodreau,,2022-05-16T15:04:48.376689+00:00,false,10,false
141381,4,true,false,true,2022-05-20T13:38:36.2163+00:00,mauvehed,,2022-05-20T13:38:36.2163+00:00,false,10,false
46643864,0,true,false,true,2022-05-16T09:50:42.699067+00:00,Khushi24699,,2022-05-16T09:50:42.699067+00:00,false,10,false
7145889,0,true,false,true,2022-05-16T10:09:39.960178+00:00,Boyce-Bellair,,2022-05-16T10:09:39.960178+00:00,false,10,false
52573181,0,true,false,true,2022-05-16T10:36:16.74442+00:00,RabsonJ,,2022-05-16T10:36:16.74442+00:00,false,10,false
1431853,0,true,false,true,2022-05-16T11:42:50.309636+00:00,mbchoa,,2022-05-16T11:42:50.309636+00:00,false,10,false
2808728,0,true,false,true,2022-05-16T15:04:46.963667+00:00,raychatter,,2022-05-16T15:04:46.963667+00:00,false,10,false
42749147,0,true,false,true,2022-05-16T10:54:45.768326+00:00,akobepeter,,2022-05-16T10:54:45.768326+00:00,false,10,false
3941126,5,true,false,true,2022-05-16T15:56:17.50627+00:00,m-anwr,,2022-05-16T15:56:17.50627+00:00,false,10,false
46828701,0,true,false,true,2022-05-16T14:34:26.440245+00:00,idanceinbetween,,2022-05-16T14:34:26.440245+00:00,false,10,false
54776315,2,true,false,true,2022-05-16T14:24:22.562603+00:00,HipyCas,,2022-05-16T14:24:22.562603+00:00,false,10,false
22154417,1,true,false,true,2022-05-16T11:58:47.687041+00:00,SamuelWitke,,2022-05-16T11:58:47.687041+00:00,false,10,false
67718832,0,true,false,true,2022-05-16T09:47:30.034645+00:00,matt-wiley,,2022-05-16T09:47:30.034645+00:00,false,10,false
85258143,0,true,false,true,2022-05-16T10:54:44.848729+00:00,oscakampala,,2022-05-16T10:54:44.848729+00:00,false,10,false
60254117,0,true,false,true,2022-05-16T11:08:16.888048+00:00,jebitok-dev,,2022-05-16T11:08:16.888048+00:00,false,10,false
3861088,3,true,false,true,2022-05-16T13:52:32.624113+00:00,jonathanyeong,,2022-05-16T13:52:32.624113+00:00,false,10,false
60850993,1,true,false,true,2022-05-21T22:50:21.824355+00:00,vinosamari,,2022-05-21T22:50:21.824355+00:00,false,10,false
211851,1,true,false,true,2022-05-16T19:33:03.529883+00:00,justjeff,,2022-05-16T19:33:03.529883+00:00,false,10,false
22620727,1,true,false,true,2022-05-17T21:45:39.427869+00:00,svenkat683,,2022-05-17T21:45:39.427869+00:00,false,10,false
57373172,1,true,false,true,2022-05-16T12:27:29.847327+00:00,PaulKillian,,2022-05-16T12:27:29.847327+00:00,false,10,false
35429278,3,true,false,true,2022-05-21T15:56:38.017036+00:00,enjinerd,,2022-05-21T15:56:38.017036+00:00,false,10,false
17671332,1,true,false,true,2022-05-16T19:33:04.251504+00:00,CoderDill,,2022-05-16T19:33:04.251504+00:00,false,10,false
64662324,0,true,false,true,2022-05-16T12:10:03.603967+00:00,techn0gichida2,,2022-05-16T12:10:03.603967+00:00,false,10,false
26586086,2,true,false,true,2022-05-16T10:47:30.599538+00:00,bhantsi,,2022-05-16T10:47:30.599538+00:00,false,10,false
25751316,1,true,false,true,2022-05-16T21:32:13.880619+00:00,Tom-Wyszkowski,,2022-05-16T21:32:13.880619+00:00,false,10,false
31478648,1,true,false,true,2022-05-17T21:45:38.370199+00:00,adil-Pathan,,2022-05-17T21:45:38.370199+00:00,false,10,false
66239105,0,true,false,true,2022-05-16T10:23:11.978102+00:00,Amoghtech,,2022-05-16T10:23:11.978102+00:00,false,10,false
49351279,2,true,false,true,2022-05-16T11:42:51.311437+00:00,gogocharli,,2022-05-16T11:42:51.311437+00:00,false,10,false
3597738,0,true,false,true,2022-05-19T17:57:58.946724+00:00,AdamasFR,,2022-05-19T17:57:58.946724+00:00,false,10,false
1228996,3,true,false,true,2022-05-16T13:52:31.783958+00:00,MichaelJolley,,2022-05-16T13:52:31.783958+00:00,false,10,false
37635083,2,true,false,true,2022-05-16T09:50:43.516231+00:00,NsdHSO,,2022-05-16T09:50:43.516231+00:00,false,10,false
